"UIN","YEAR","SITE","TRANSECT","SITE.TRANS","smallkelp","bigkelp","reallybigkelp","kelp","prev.kelp","mean.kelp","kelp_plants","prev.kelp_plants","sand","habitat","habitat2","urchins","spring_canopy","spring_canopy_50","spring_canopy_150","summer_canopy","summer_canopy_50","summer_canopy_150","mean_Max.OV","mean_Mean.OV","mean_Max.Hs","mean_Mean.Tp","max_Max.OV","max_Mean.OV","links","richness","connectance","isolates","nopred","noprey","intermediate","linkdensity","spec","consumer_richness","mean_degreedist","sd_degreedist","mean_top_degreedist","sd_top_degreedist","mean_int_degreedist","sd_int_degreedist","lowdeg","middeg","highdeg","degree_skew","algae_richness","fish_richness","sessile_invert_richness","algae_consumer_richness","invert_consumer_richness","mix_consumer_richness","mobile_richness","mobile_invert_richness","prey_richness","higher_consumer","diameter","apl","density","mean_diameter","sd_diameter","mean.trophiclevel","mean.omnivory","mean.cons_trophiclevel","mean.cons_omnivory","mean.abs_trophiclevel","mean.abs_omnivory","mean.abs_cons_trophiclevel","mean.abs_cons_omnivory","sd.trophiclevel","sd.omnivory","sd.cons_trophiclevel","sd.cons_omnivory","sd.abs_trophiclevel","sd.abs_omnivory","sd.abs_cons_trophiclevel","sd.abs_cons_omnivory","max.trophiclevel","max.omnivory","max.cons_trophiclevel","max.cons_omnivory","max.abs_trophiclevel","max.abs_omnivory","max.abs_cons_trophiclevel","max.abs_cons_omnivory","skew.trophiclevel","skew.omnivory","skew.cons_trophiclevel","skew.cons_omnivory","skew.abs_trophiclevel","skew.abs_omnivory","skew.abs_cons_trophiclevel","skew.abs_cons_omnivory","kurtosis.trophiclevel","kurtosis.omnivory","kurtosis.cons_trophiclevel","kurtosis.cons_omnivory","kurtosis.abs_trophiclevel","kurtosis.abs_omnivory","kurtosis.abs_cons_trophiclevel","kurtosis.abs_cons_omnivory","shape","shape2","power_exp","drifting"
"2005_AQUE_4",2005,"AQUE",4,"AQUE-4",2,2,2,228,131,57,4,5,6,74,53,0,398,2239.5,19500.5,293,1258,8060,0.691433395903806,0.313590634583741,1.16833333333333,13.0234872795098,1.09538291939894,0.390139405043822,26,43,0.0140616549486209,22,4,33,6,0.604651162790698,0.0930232558139535,10,2.6,1.64654520469713,3.5,1.91485421551268,2,1.26491106406735,0.232558139534884,0,0,0.311830262227913,13,9,10,1,6,0,20,11,11,0,3,1.57446808510638,0.0143964562569214,2.54545454545455,0.522232967867094,1.29224806201550,0.0255749354005168,2.25666666666667,0.109972222222222,1.56770550019205,0.138327597194914,2.62742243388387,0.396539111958754,0.560403634264107,0.0868103627314183,0.344910079532279,0.157656472342892,0.833777937596893,0.278914826314451,0.487610104454747,0.351675753943804,2.75,0.450000000000002,2.75,0.450000000000002,3.35088621239826,0.888313955846672,3.35088621239826,0.888313955846672,1.51359776076411,3.46633366153651,0.513133905161179,0.903691829073243,0.936861288158335,1.69092085793283,0.0230747184137168,0.0801026590158948,0.737771492690425,12.0540397865401,-1.77627065921846,-0.616369953368685,-0.799256862870338,1.26951187211531,-1.45525713425344,-1.74697406650042,2.1,3.9,1.83139791493067,5
"2005_AQUE_5",2005,"AQUE",5,"AQUE-5",7,8,2,370,509,24.6666666666667,15,37,3,77,46,0,584,4240.5,26068.5,174,1714,7994,0.691433395903806,0.313590634583741,1.16833333333333,13.0234872795098,1.09538291939894,0.390139405043822,28,29,0.0332936979785969,8,3,21,5,0.96551724137931,0,8,3.5,2,5,2.64575131106459,2.6,0.894427190999916,0.275862068965517,0,0,0.703125,1,6,8,0,6,0,20,14,13,0,2,1.12903225806452,0.0332512315270936,1.23076923076923,0.438529009653515,1.40344827586207,0.0914559386973181,2.4625,0.331527777777778,1.81411893754576,0.151316487711993,2.68638922777336,0.313441295974843,0.71193592695842,0.229107058808304,0.507229480641403,0.344963222996973,0.952558083980905,0.281635360271076,0.608431286680664,0.340755359140475,3.46666666666667,0.820000000000002,3.46666666666667,0.820000000000002,3.95022522926854,0.884044935618161,3.95022522926854,0.884044935618161,1.39520386378818,2.25930468344399,0.722885814591522,0.284302651353482,0.607518085903709,1.66766061471573,0.455642732201754,0.611072984356451,0.638147055399559,3.64505972307678,-0.795017281661075,-1.89494293672954,-1.09378429888425,1.39358949540649,-1.00026966887168,-1.27018503424353,2.625,3.25,2.52403394915293,6
"2005_AQUE_6",2005,"AQUE",6,"AQUE-6",12,1,1,193,539,14.8461538461538,13,28,40,40,3,0,491.5,3555.5,22076,267,1441,9731,0.687105878734167,0.310027502077266,1.1525,13.1148428728373,1.09354933226105,0.385638885628763,16,19,0.0443213296398892,5,4,12,3,0.842105263157895,0.105263157894737,6,2.28571428571429,1.11269728052837,2.75,0.957427107756338,1.66666666666667,1.15470053837925,0.368421052631579,0,0,0.152372746784106,0,6,8,0,5,0,11,5,7,1,2,1.06666666666667,0.0409356725146199,1.14285714285714,0.377964473009227,1.26578947368421,0.143552631578947,2.14166666666667,0.287916666666666,1.83935707324408,0.220793051187339,2.59477843916376,0.419506797255944,0.757197433445448,0.32060848808411,0.347011046894283,0.385844582269424,0.921813651946154,0.332925840725466,0.600743085402862,0.359242320844229,2.5,1.04,2.5,1.04,3.95022522926854,0.999999999999996,3.95022522926854,0.999999999999996,-0.424153585575235,2.09165233701689,-0.28446366395711,1.09251619709715,0.561526555619418,1.1545197033872,0.925888938926072,0.292166329842325,0.913658306876923,2.92796016233149,-1.62067124834873,-0.490038529624489,-0.911266790178395,-0.149754719489475,-0.124513812203393,-1.52610421779300,1.85714285714286,2.14285714285714,1.86318864037494,3
"2005_BULL_1",2005,"BULL",1,"BULL-1",4,6,4,408,35,40.8,10,9,9,71,68,0,270,1973.5,13504,NA,NA,NA,0.770645143902167,0.331337574641094,1.34083333333333,14.163628631034,1.45783847028582,0.436496371882384,34,43,0.018388318009735,20,6,33,4,0.790697674418605,0.0465116279069767,8,3.4,1.83787316694536,2.83333333333333,1.94079021706795,4.25,1.5,0.232558139534884,0,0,-0.0502583218003842,14,6,10,1,6,0,19,13,13,2,3,1.42,0.0171650055370986,2.07692307692308,0.277350098112615,1.37209302325581,0.0537144702842374,2.6,0.230972222222221,1.44395652214718,0.0959768934688358,2.46847157325606,0.317462032243072,0.746763040568887,0.171947511140773,0.647645307590848,0.304111380904898,0.71082946121426,0.204576905687562,0.372331839786293,0.265157381699922,3.66666666666667,0.666666666666664,3.66666666666667,0.666666666666664,2.93870263727456,0.849161276084287,2.93870263727456,0.849161276084287,1.80977322070407,3.06364238204063,0.621149823054174,0.627609674472792,1.05666701078263,1.99508212677891,-0.221082508292283,0.244214718730881,2.14821380644373,7.8924032110567,-1.27307705802377,-1.62968855954090,-0.662984975041683,3.17791057927641,-1.80150304747382,-0.966032681158258,2.1,3.7,1.64913814349334,3
"2005_BULL_3",2005,"BULL",3,"BULL-3",5,3,1,140,2,17.5,8,2,7,73,72,0,109,1866.5,18757,NA,NA,NA,0.770645143902167,0.331337574641094,1.34083333333333,14.163628631034,1.45783847028582,0.436496371882384,22,35,0.0179591836734694,17,4,27,4,0.628571428571429,0.0857142857142857,6,2.75,2.12132034355964,3.5,2.64575131106459,2,1.41421356237310,0.228571428571429,0,0,0.834778838900785,14,4,8,1,4,0,13,9,10,2,2,1.2,0.0168067226890756,1.4,0.516397779494322,1.16387755102041,0.122426141885326,2.08605442176871,0.469273566569486,1.44659983299284,0.0771229414596834,2.56309941547496,0.269930295108892,0.570747868873251,0.460719739560546,0.213899248378694,0.930948701767142,0.79857244796549,0.180389991877251,0.685598846956118,0.255154248133508,2.33333333333333,2.56000000000000,2.33333333333333,2.56000000000000,3.93421538418051,0.786059958987463,3.93421538418051,0.786059958987463,-0.347338036484919,4.41585943880236,-0.267254970219678,1.55553878379211,1.62877920423138,2.46949800807177,0.983948881450004,0.651557268676033,3.31033468354846,19.7697082663120,-1.51955254881331,0.663899614596695,1.73955460062900,5.61728875921357,-0.679790157679917,-0.864857204670848,2,3.875,1.82105691835817,2
"2005_BULL_6",2005,"BULL",6,"BULL-6",6,10,0,451,26,28.1875,16,9,5,75,73,0,388,3493,22383.5,NA,NA,NA,0.770645143902167,0.331337574641094,1.34083333333333,14.163628631034,1.45783847028582,0.436496371882384,9,27,0.0123456790123457,20,2,23,2,0.333333333333333,0.0370370370370370,4,2.25,1.25830573921179,3,1.41421356237310,1.5,0.707106781186548,0.148148148148148,0,0,0.423501793114218,9,4,8,0,4,0,10,6,3,0,2,1.18181818181818,0.0128205128205128,1.33333333333333,0.577350269189626,1.18518518518519,0.0185185185185185,2.25,0.125,1.38313912603439,0.070740709728158,2.29309455036608,0.238749895332533,0.463019939513909,0.066720064085453,0.288675134594813,0.144337567297406,0.617786500446378,0.169242378816793,0.269893354928916,0.246060430630116,2.5,0.250000000000000,2.5,0.250000000000000,2.66666666666667,0.704787097558082,2.66666666666667,0.704787097558082,2.04532475669501,3.07366979674259,-4.32666604436302e-16,0,0.998048903302054,2.36980798202637,0.0174673543801635,0.548256231936193,2.54863314901774,7.73810699588477,-2.4375,-2.4375,-0.842370510548902,5.13392087488214,-1.86327157621735,-1.03468940568876,1.75,6.25,1.8774781281378,4
"2005_CARP_1",2005,"CARP",1,"CARP-1",422,28,0,2607,483,5.79333333333333,450,94,0,80,80,85,0,0,1192,327,1815,9364,0.713834046350669,0.317813811990384,1.21545454545455,12.1327256938304,0.921318916938802,0.375376819699152,48,37,0.0350620891161432,9,4,29,4,1.29729729729730,0,8,6,5.20988072251728,8,6.92820323027551,4,2.16024689946929,0.162162162162162,0.0540540540540541,0,0.705390429403984,10,1,12,2,3,3,15,14,20,0,3,1.33333333333333,0.0352852852852853,2.25,0.444261658319319,1.25482625482626,0.0264754550468833,2.17857142857143,0.122448979591835,1.37372674031998,0.0465656061065740,2.38278893918393,0.172292742594324,0.522872685100699,0.130929396769498,0.402253129478098,0.273369286757571,0.68138435118008,0.166879885724806,0.553879885676657,0.295511145438021,3.14285714285713,0.775510204081619,3.14285714285713,0.775510204081619,3.45768492306293,0.814126303829211,3.45768492306293,0.814126303829211,1.85823461629205,5.12013204708545,1.65873098512724,1.64013358166435,1.58645020172242,3.44883916664298,0.792441476707996,1.08289795198289,2.71617973712672,26.0436878954112,1.15771472485999,1.10242555478922,1.37955757935360,11.2748043820141,-1.15844020347638,-0.48334507201672,3.5,4.125,1.97837822851470,2
"2005_CARP_2",2005,"CARP",2,"CARP-2",158,5,1,810,398,4.96932515337423,163,162,0,80,78,18,0,0,0,494,4649,25177,0.713834046350669,0.317813811990384,1.21545454545455,12.1327256938304,0.921318916938802,0.375376819699152,38,29,0.0451843043995244,4,2,20,7,1.31034482758621,0.0689655172413793,5,4.22222222222222,3.56292638773866,1,0,5.14285714285714,3.53216512583861,0.275862068965517,0.0344827586206897,0,0.988044128509646,10,3,6,2,2,1,13,10,16,4,4,2.22321428571429,0.0431034482758621,3.4375,0.51234753829798,1.77327586206897,0.0911637931034486,3.49166666666667,0.293750000000001,1.49316586854414,0.120704631242676,2.58909002086446,0.38893714511529,1.43386856581746,0.262455763924594,1.54242098663109,0.417303471708542,0.809410009279353,0.253635342082331,0.577748708427357,0.328316641280901,5.40000000000001,1.00000000000001,5.40000000000001,1.00000000000001,3.45768492306293,0.814126303829211,3.45768492306293,0.814126303829211,1.65497928242815,2.71428602618828,0.210500882852651,0.790005250149251,1.23031536229868,1.70243154924696,0.399280570123652,-0.0843889332239657,1.24750934612844,6.11811036520817,-2.01715444900221,-1.25459955598,0.0481487105370895,1.32817562667298,-1.51013973697671,-1.80284297074116,2.33333333333333,3,1.6136964473596,0
"2005_CARP_3",2005,"CARP",3,"CARP-3",57,4,1,313,779,5.13114754098361,61,150,0,80,65,66,0,307,8047.5,0,569,15798,0.713834046350669,0.317813811990384,1.21545454545455,12.1327256938304,0.921318916938802,0.375376819699152,52,37,0.0379839298758218,6,7,24,6,1.40540540540541,0.108108108108108,11,4,4.22295315310664,3.28571428571429,4.38612531035027,4.83333333333333,4.26223728418147,0.297297297297297,0.0540540540540541,0,1.35441383336602,11,6,5,2,3,2,21,15,18,2,5,2.35483870967742,0.0382882882882883,4.55555555555556,0.511309992564914,1.60540540540541,0.116790390390391,2.72307692307693,0.332403418803420,1.49476110796003,0.108034913789984,2.40816623034778,0.307483985402262,1.06467619587776,0.385846611475139,1.14642315044928,0.607445283677664,0.728377236344359,0.231130600876971,0.445183587564051,0.306310385517339,5.52000000000001,2.07075555555556,5.52000000000001,2.07075555555556,3.45768492306293,0.814126303829211,3.45768492306293,0.814126303829211,2.05307710142766,3.87062474965233,1.32584702269088,1.80879335290307,1.01542009239226,1.92484832902036,0.872940992059059,0.355444449054034,3.98964495215047,15.5889229973465,0.316537959152681,2.32845217138137,-0.359962474002262,2.38206350129054,-0.173105196632340,-1.51645177629678,2.23076923076923,2.30769230769231,1.68887447923386,0
"2005_CARP_4",2005,"CARP",4,"CARP-4",34,0,0,90,200,2.64705882352941,34,75,0,80,66,142,0,256,4312,365,2371,28145,0.713834046350669,0.317813811990384,1.21545454545455,12.1327256938304,0.921318916938802,0.375376819699152,57,39,0.0374753451676529,5,3,28,8,1.46153846153846,0.0256410256410256,11,5.18181818181818,4.04519917477945,7.66666666666667,5.03322295684717,4.25,3.53553390593274,0.230769230769231,0.0512820512820513,0,0.868900610623082,11,6,7,3,3,2,21,15,23,0,3,1.48421052631579,0.0371120107962213,2.26086956521739,0.448977758544880,1.37240537240537,0.064596778882493,2.32034632034632,0.229024943310657,1.63341093626412,0.100608510531118,2.5439391571438,0.245233244419600,0.63802339352321,0.20177306936851,0.412443033428303,0.336575467977928,0.853062851995334,0.212994433737592,0.586538656688984,0.277664451101781,3,0.999999999999996,3,0.999999999999996,3.68893223651321,0.849161276084287,3.68893223651321,0.849161276084287,1.30731506689649,3.35835957667293,0.622753123237911,1.13435612985362,0.915603684980052,1.95749542688901,0.569345988201534,0.615872635451721,0.237160477446464,11.1199266585158,-1.41021263458411,-0.113025122138069,-0.555972852243776,2.79043876679591,-1.19783378641486,-1.02049798584380,3.09090909090909,3.27272727272727,1.51959703617578,5
"2005_CARP_5",2005,"CARP",5,"CARP-5",13,0,0,54,0,4.15384615384615,13,2,0,80,60,89,0,0,3037,0,601,18532,0.673971677117106,0.301236123861878,1.14272727272727,11.8356785937443,0.843241042621955,0.353388995806593,49,31,0.0509885535900104,4,3,19,9,1.58064516129032,0,9,4.08333333333333,2.60971378902095,5,3.60555127546399,3.77777777777778,2.38630351054606,0.387096774193548,0,0,0.704522289111564,9,6,5,5,3,0,17,11,15,3,5,2.34459459459459,0.0505376344086022,4.4,0.50709255283711,1.79324116743472,0.189883695413651,3.04920634920635,0.490532879818598,1.82792520378764,0.138093494190856,2.50974595984806,0.251817548230385,1.29736565121236,0.576520762514558,1.33518630262689,0.86347848135612,0.86298141657577,0.241912634905068,0.550154155669503,0.281603730436213,5.42857142857144,3.00802721088438,5.42857142857144,3.00802721088438,3.45768492306293,0.814126303829211,3.45768492306293,0.814126303829211,1.58306465781850,3.86901912278425,0.664641805379789,1.99201617331356,0.444601705170825,1.43952794932398,0.533137689533057,0.555138409641850,1.29059928882334,15.5916244409424,-1.46720457755743,3.08493723195886,-1.22659309376006,0.763465137128942,-1.32037916495759,-1.15445887618429,2,2.33333333333333,2.30180214150144,5
"2005_CARP_6",2005,"CARP",6,"CARP-6",4,3,0,143,102,20.4285714285714,7,31,0,80,65,77,173,1438.5,14446,405,2993,20312,0.713834046350669,0.317813811990384,1.21545454545455,12.1327256938304,0.921318916938802,0.375376819699152,35,36,0.0270061728395062,13,2,27,7,0.972222222222222,0.0555555555555556,9,3.88888888888889,3.01846171271247,5.5,3.53553390593274,3.42857142857143,2.99205296617238,0.25,0,0,0.603233458152301,8,6,9,3,4,1,19,13,14,0,3,1.70588235294118,0.026984126984127,2.57142857142857,0.513552591013095,1.34876543209877,0.0711591220850481,2.39506172839506,0.284636488340193,1.59071488733385,0.087839483588657,2.41771572960125,0.210814760612777,0.640850833126883,0.210272922254831,0.393273344103615,0.353667133993378,0.764740829942265,0.182608481278939,0.453731926612731,0.235770765850778,3,1,3,1,3.45370547524419,0.704787097558082,3.45370547524419,0.704787097558082,1.38113871474190,3.10377661382992,0.0712142212183088,0.804137456057074,0.76804502579244,1.88672867564858,0.756357184284107,0.573895109018523,0.248393789056295,9.3468029395497,-1.84645455874702,-0.851196848107789,-0.85110166146326,2.49549511367734,-0.55795756209469,-1.07568266381616,2.55555555555556,3.77777777777778,1.63803473238392,6
"2005_CARP_7",2005,"CARP",7,"CARP-7",13,16,8,977,529,33.6896551724138,29,161,0,80,78,54,211.5,1364.5,8418,340,2636,21356,0.713834046350669,0.317813811990384,1.21545454545455,12.1327256938304,0.921318916938802,0.375376819699152,50,35,0.0408163265306122,9,4,22,9,1.42857142857143,0.0857142857142857,10,3.84615384615385,2.70327436781624,2.25,1.5,4.55555555555556,2.87711275027201,0.371428571428571,0,0,0.477085012231009,3,4,12,1,6,3,20,16,13,3,5,2.08148148148148,0.0411764705882353,4.30769230769231,0.480384461415261,1.70924603174603,0.127185791446208,2.90950854700855,0.342423284662868,1.61514201480945,0.114207689556927,2.43533136788871,0.266484608966163,1.15795009328299,0.347752423208299,1.14724293852835,0.512636091238075,0.778634332327041,0.235531316344533,0.459392129963964,0.30207120771617,5.68333333333333,1.71838541666667,5.68333333333333,1.71838541666667,3.45768492306293,0.814126303829211,3.45768492306293,0.814126303829211,1.75634146078586,3.24617704975591,1.21974236814403,1.51735068812685,0.71731019788387,1.85064374233337,0.660659440376735,0.579445646102508,2.66589393926071,10.7857611383193,0.219893383871799,1.29741526525644,-0.961207092962071,2.07254547164809,-0.755799821610513,-1.30852913258166,1.76923076923077,2.38461538461538,1.63398155837485,2
"2005_CARP_8",2005,"CARP",8,"CARP-8",201,1,0,1005,2,4.97524752475248,202,2,0,80,64,91,0,169.5,4447.5,359,1940,16239,0.673971677117106,0.301236123861878,1.14272727272727,11.8356785937443,0.843241042621955,0.353388995806593,59,41,0.0350981558596074,7,3,27,11,1.43902439024390,0.024390243902439,12,4.21428571428571,2.60704877144700,4.66666666666667,3.05505046330389,4.09090909090909,2.62505411199638,0.341463414634146,0,0,0.774219650992205,11,12,5,4,4,0,25,13,20,2,4,2.19711538461538,0.0347560975609756,4,0,1.53577235772358,0.180853658536585,2.76666666666667,0.493461538461539,1.87200411525792,0.185300925224240,2.62509857843521,0.345333542463357,0.937420818697725,0.413129333759996,0.667395435005864,0.577531237635474,0.923807413805343,0.304785800019524,0.586029627004105,0.345029569614975,3.86666666666667,1.62444444444445,3.86666666666667,1.62444444444445,3.74999999999999,1.25000000000000,3.74999999999999,1.25000000000000,1.09479934913474,2.20376115128218,0.199105941860647,0.730876626941419,0.467932350029264,1.58330915995433,0.459176947988672,0.739736691378689,-0.0333060324905001,3.72098689335259,-1.47987219617158,-1.07198198853644,-1.21037086864085,1.92296094145224,-1.18400760105372,-0.136156793877681,2.28571428571429,2.71428571428571,1.56090184673794,8
"2005_GOLB_1",2005,"GOLB",1,"GOLB-1",12,1,0,49,130,3.76923076923077,13,9,74,6,6,0,0,0,0,0,0,0,0.575445782153244,0.232369293161057,0.916666666666667,12.2568503265224,0.968898313465045,0.275397835899698,7,16,0.02734375,10,1,13,2,0.4375,0.0625,3,2.33333333333333,1.52752523165195,4,NA,1.5,0.707106781186548,0.1875,0,0,0.207826562129516,7,0,5,0,3,0,4,4,3,0,1,1,0.025,1,0,1.265625,0.07421875,2.41666666666667,0.395833333333333,1.36304886903110,0.077414604828278,2.45219547612442,0.309658419313112,0.601863425814639,0.251266324096565,0.520416499866533,0.531556284257211,0.666427474539494,0.181772137530172,0.334299556130716,0.263281623475592,3,1,3,1,2.73918483490062,0.62129009287589,2.73918483490062,0.62129009287589,1.81273516230208,3.1092732674173,0.287409506829643,0.331726461382459,1.18888444062334,1.97670964938629,-0.395357799738575,0.00721944003038259,1.92642079191498,8.52722488366548,-2.33333333333333,-2.33333333333333,-0.459819705766583,2.64438663686980,-1.98478851283458,-2.02507605292553,2,5,1.87747087380579,1
"2005_GOLB_2",2005,"GOLB",2,"GOLB-2",28,2,0,192,94,6.4,30,13,48,32,11,22,0,0,0,0,0,0,0.575445782153244,0.232369293161057,0.916666666666667,12.2568503265224,0.968898313465045,0.275397835899698,15,19,0.0415512465373961,4,2,15,2,0.789473684210526,0.0526315789473684,3,3.75,2.98607881119482,2,1.41421356237310,5.5,3.53553390593274,0.210526315789474,0,0,0.517588732711688,7,1,6,0,2,1,6,5,11,1,3,1.8125,0.0409356725146199,2.72727272727273,0.467099366496914,1.36842105263158,0.0350877192982456,2.75,0.166666666666667,1.47944154229879,0.0805311165784168,2.51823155061283,0.255015202498320,0.83069758608784,0.152943822580374,0.957427107756338,0.333333333333333,0.763734534480672,0.194760424356398,0.455298872027787,0.288372205698512,4,0.666666666666666,4,0.666666666666666,3.02857142857142,0.62129009287589,3.02857142857142,0.62129009287589,2.04945135640228,3.69480076654694,0.320461139372991,0.75,0.999656412483336,1.86780850692629,-0.109216465634216,0.135124692711787,3.14976592360109,12.3074792243767,-2.08419421487603,-1.6875,-0.776555008850618,1.79846919767630,-2.04626940598216,-2.14326042886973,3.5,4.25,1.63957226223585,2
"2005_IVEE_1",2005,"IVEE",1,"IVEE-1",2,1,0,27,67,9,3,8,65,15,4,0,418,2858.5,13686.5,239,2288,12800,0.78831420423502,0.363651497674277,1.29916666666667,10.5404374294591,1.10713658149325,0.42066765187847,9,18,0.0277777777777778,10,2,13,3,0.5,0.111111111111111,4,1.8,0.836660026534076,2.5,0.707106781186548,1.33333333333333,0.577350269189626,0.277777777777778,0,0,0.245875599634504,3,6,4,0,3,0,11,5,3,1,1,1,0.0228758169934641,1,0,1.26851851851852,0.137345679012346,2.45833333333333,0.368055555555556,1.72954417841701,0.176462190389429,2.45908835683401,0.352924380778858,0.71660713133672,0.322885308017355,0.416666666666666,0.435898745179867,0.82423986812385,0.297896844610694,0.496121000206012,0.344260571193264,3,1,3,1,3.45370547524419,0.999999999999996,3.45370547524419,0.999999999999996,0.960822953275825,2.06246744000266,0.210000000000001,0.596939458123768,0.511451179099817,1.44132207137481,0.769317136946606,0.500896443043692,0.268940258938483,2.68779220116188,-1.9179,-1.76408429745678,-1.18802911810070,0.965205089265003,-0.800644619488865,-1.11994264722562,1.4,3.2,2.09049136524692,4
"2005_IVEE_2",2005,"IVEE",2,"IVEE-2",31,13,3,882,310,20.0454545454545,44,59,6,74,60,1,401,2326.5,12683,261,1583,10655,0.78831420423502,0.363651497674277,1.29916666666667,10.5404374294591,1.10713658149325,0.42066765187847,26,31,0.0270551508844953,9,3,24,4,0.838709677419355,0.064516129032258,7,3.71428571428571,2.9277002188456,3.66666666666667,2.51661147842358,3.75,3.59397644214130,0.225806451612903,0,0,0.65036769147213,7,7,9,0,5,1,15,8,15,0,3,1.87037037037037,0.0268817204301075,2.6,0.50709255283711,1.28360215053763,0.0496751792114694,2.25595238095238,0.219990079365079,1.53249158485560,0.104764610494072,2.37560326087698,0.27064191044302,0.54480069355584,0.135332563373820,0.243466206383542,0.218774603365705,0.731146802904573,0.223557341699994,0.43898885594738,0.295514398749533,2.5,0.5,2.5,0.5,3.45370547524419,0.849161276084287,3.45370547524419,0.849161276084287,1.37846649752272,2.34115615080989,-0.152390225271221,0.0206843107601229,0.886473320434276,2.02046701743295,1.04034001012857,0.609831011787678,0.072604352747133,3.959268546446,-2.15276950576453,-2.04484713295528,-0.554379692713766,3.09781801284857,0.302184259594737,-1.06707842534256,3.14285714285714,4,1.66156596521561,5
